date,f01_raw,f01_score,f02_raw,f02_score,f03_raw,f03_score,f04_raw,f04_score,f05_raw,f05_score,f06_raw,f06_score,f07_raw,f07_score,f08_raw,f08_score,f09_raw,f09_score,f10_score,f01_c,f02_c,f03_c,f04_c,f05_c,f06_c,f07_c,f08_c,f09_c,f10_c,index_score_total_raw,index_score_total,bucket_5pt,w_f08_applied,prob_up_10d
2017-04-05,,,,,,,,,6.212,7.359911544584668,11.1,65.06175917444374,-0.16056129930206464,71.24802744932396,43025763604.0,50.344883851109,,,44.76253427464525,,,,,92.64008845541534,34.938240825556264,28.751972550676044,49.655116148891,,55.23746572535475,55.72109387501217,56.16717511924138,55.0,0.26774121099684645,
2017-04-06,0.05647209465070624,,,,,,,,6.212999999999999,6.658967587957557,11.82,63.66540115783005,-0.13849092163252985,73.3513899144677,-18211599940.0,48.44537110338433,,,45.58974775916179,,,,,93.34103241204244,36.33459884216995,26.648610085532297,51.55462889661567,,54.41025224083821,56.158525898319326,56.164292045600696,55.0,0.26774121099684645,
2017-04-07,0.05413702595003422,,,,,,,,6.212999999999999,6.024780198628266,12.63,60.852218583463774,-0.12337994866883739,74.90103292351212,-76995453526.0,45.72117098318295,,,47.43427320660019,,,,,93.97521980137174,39.147781416536226,25.09896707648788,54.27882901681705,,52.56572679339981,56.787631757485244,56.37207194956222,55.0,0.26774121099684645,
2017-04-10,0.04667013832462685,,,,,,,,6.215,5.450991608282717,14.77,56.03164733479493,-0.049514445245177674,73.90912324588346,-104407784952.0,43.01656752246737,,,50.82632789717419,,,,,94.54900839171728,43.96835266520507,26.090876754116536,56.98343247753263,,49.17367210282581,57.750656023407466,56.8315999741773,55.0,0.26774121099684645,
2017-04-11,0.039570155532887785,,,,,,,,6.215,4.931849550351029,16.68,51.14172854100494,-0.05632597835949449,73.39573231946775,-101918005094.0,40.631061091756195,,,54.22902255922803,,,,,95.06815044964897,48.85827145899506,26.604267680532246,59.368938908243805,,45.77097744077197,58.88529616297341,57.51616537044268,55.0,0.26774121099684645,
2017-04-12,0.04158653302260307,,,,,,,,6.215999999999999,4.462149593174741,15.75,46.93553955481842,-0.06693609403381862,73.39561451883692,41998371417.0,41.41259901657233,,,57.23895691866663,,,,,95.53785040682526,53.06446044518158,26.604385481163078,58.58740098342767,,42.76104308133337,60.68765232685951,58.57332768924829,55.0,0.26774121099684645,
2017-04-13,0.05179764245391727,,,,,,,,6.215,4.037182965253336,14.53,43.85742956058663,-0.01745941371457449,71.42720101487842,-21360001826.0,40.398944897777895,,,60.366927176707826,,,,,95.96281703474666,56.14257043941337,28.57279898512158,59.601055102222105,,39.633072823292174,61.285361019029935,59.477338799175506,55.0,0.26774121099684645,
2017-04-14,0.044312187244862855,,,,,,,,6.216000000000001,3.6526893495149233,16.4,40.262138195674346,0.018274479765165497,68.22821404563646,-85585385467.0,38.514348909694355,,,62.18990522857484,,,,,96.34731065048507,59.737861804325654,31.771785954363537,61.485651090305645,,37.81009477142516,61.68345390991046,60.21271050275382,60.0,0.26774121099684645,
2017-04-17,0.046652788575082704,,,,,,,,6.216000000000001,3.304814173370645,15.81,37.14914956520609,0.012483832378633153,65.72688753788877,-17363739962.0,38.02091885480283,,,63.700274300882455,,,,,96.69518582662936,62.85085043479391,34.27311246211123,61.97908114519717,,36.299725699117545,62.376974774846964,60.93413192678487,60.0,0.26774121099684645,
2017-04-18,0.046511243028022786,,,,,,,,6.215000000000001,3.2032895825876544,15.38,34.54203399616032,0.02596258935661999,62.9227254714906,18157586807.0,38.55311920733504,,,65.31407306178151,,,,,96.79671041741234,65.45796600383969,37.0772745285094,61.44688079266496,,34.685926938218486,63.06252810488486,61.64359731948487,60.0,0.26774121099684645,
2017-04-19,0.03940107882080368,,,,,,,,6.215,3.1804013330995886,14.87,32.46056096454306,0.028963967785595957,60.104688124999434,-214719300328.0,35.449979211753735,,,65.9508280082785,,,,,96.81959866690042,67.53943903545694,39.895311875000566,64.55002078824626,,34.049171991721494,62.5835107048262,61.956901781265316,60.0,0.26774121099684645,
2017-04-20,0.04353199513579442,,,,,,,,6.215000000000001,3.08759000165593,13.3,31.83821477038905,0.02601786260418315,57.858692982659946,67796829940.0,38.070263378535564,,,66.62368943757322,,,,,96.91240999834407,68.16178522961096,42.141307017340054,61.929736621464436,,33.37631056242678,63.187974594744254,62.3672593857583,60.0,0.26774121099684645,
2017-04-21,0.05148534836548735,,,,,,,,6.215,3.141118100212161,12.89,31.957264344077487,0.014037599284748792,56.37132977577279,240043249870.0,42.91791336489352,,,67.47767627029029,,,,,96.85888189978783,68.04273565592251,43.62867022422721,57.08208663510648,,32.52232372970971,64.19204922273005,62.97552266474889,60.0,0.26774121099684645,
2017-04-24,0.0579134447006473,,,,,,,,6.215,3.187029557886918,12.77,32.389558250828536,0.04530927472644919,53.770234469492436,284575166598.0,47.45058341634266,,,67.7476594826436,,,,,96.81297044211308,67.61044174917146,46.229765530507564,52.54941658365734,,32.2523405173564,64.84467082415404,63.598572051217275,60.0,0.26774121099684645,
2017-04-25,0.06989795015634837,,,,,,,,6.220000000000001,2.883502933326259,12.02,34.13575629181243,0.005317210547332696,53.169033769411634,707925047903.0,52.455289757643364,,,68.23533163232169,,,,,97.11649706667374,65.86424370818757,46.830966230588366,47.544710242356636,,31.76466836767831,65.48849388643278,64.22854599628911,60.0,0.26774121099684645,
2017-04-26,0.07406340981537696,,,,,,,,6.221000000000001,2.608883606342806,12.18,35.47534510677514,0.011695122476472086,52.4270449590395,327816122352.0,56.0926414011429,,,69.20925609224709,,,,,97.3911163936572,64.52465489322486,47.5729550409605,43.9073585988571,,30.790743907752912,65.88103248156865,64.77937482471563,60.0,0.26774121099684645,
2017-04-27,0.07516823123712801,,,,,,,,6.220000000000001,2.360418500976824,11.82,37.33483604898703,-0.01196551381266886,52.513358137543676,5707723859.0,54.28790004321092,,,69.59717863089895,,,,,97.63958149902318,62.66516395101297,47.486641862456324,45.71209995678908,,30.402821369101048,64.75287404677916,64.77054123207014,60.0,0.26774121099684645,
2017-04-28,0.07367646319959986,,,,,,,,6.219,2.3368239824397965,12.27,38.0344565265911,-0.010140946325589928,52.549472789536765,-19179443959.0,52.08959277803514,,,70.47248340775417,,,,,97.6631760175602,61.9655434734089,47.450527210463235,47.91040722196486,,29.52751659224583,63.89249807337098,64.47786017917042,60.0,0.26774121099684645,
2017-05-02,0.0817090083635732,,,,,,,,6.217999999999999,2.3806695838457967,13.18,36.89368333626519,-0.006185673258746194,52.306665857199924,132265216580.0,54.17093270125379,,,70.92157736175969,,,,,97.6193304161542,63.10631666373481,47.693334142800076,45.82906729874621,,29.078422638240312,64.82214219144328,64.59262084992804,60.0,0.26774121099684645,
2017-05-04,0.09094839959917622,,,,,,,,6.220000000000001,2.153939147289054,13.77,35.378001207003834,-0.005292166018470823,52.04826872174844,457577511029.0,58.13600537772446,,,71.48768157890552,,,,,97.84606085271095,64.62199879299617,47.95173127825156,41.86399462227554,,28.512318421094477,66.44219244814995,65.20914471600202,65.0,0.26774121099684645,
2017-05-08,0.11694877575917939,,,,,,,,6.220000000000001,1.9488020856424775,15.74,32.802318552368554,-0.012886724960577522,52.3908299187555,608625625912.0,61.990777352332714,,,70.74635035269583,,,,,98.05119791435752,67.19768144763145,47.6091700812445,38.009222647667286,,29.253649647304172,68.54367323781818,66.32065422327408,65.0,0.26774121099684645,
2017-05-10,0.10184616428522952,,,,,,,,6.221,1.7632018870098607,16.15,30.33510266396564,-0.004106187983016207,51.97265564077878,159142754959.0,63.574578524031736,,,68.49039541714497,,,,,98.23679811299014,69.66489733603436,48.02734435922122,36.425421475968264,,31.509604582855033,69.91481523165648,67.51870789273488,65.0,0.26774121099684645,
2017-05-11,0.11359327553867837,,,,,,,,6.223,1.5952778977708264,14.72,28.946371425257887,-0.025701170434670795,52.767398943319876,169348060031.0,65.15195069330204,,,66.62513009065984,,,,,98.40472210222917,71.0536285747421,47.232601056680124,34.84804930669796,,33.37486990934016,71.04794709384014,68.69512095976997,65.0,0.26774121099684645,
2017-05-12,0.10660676705343186,,,,,,,,6.224,1.4433466694117,12.32,30.530358079282564,-0.0851567192768905,55.46596687297745,-339510291717.0,59.33572992756482,,,64.69671880528298,,,,,98.5566533305883,69.46964192071744,44.53403312702255,40.66427007243518,,35.303281194717016,69.3694439589479,68.91989529282928,65.0,0.26774121099684645,
2017-05-15,0.1072901013370322,,,,,,,,6.225999999999999,1.3058850818486811,12.89,30.84020814637792,-0.06445736594308693,57.40075574221769,-68968861913.0,55.80826015325363,,,63.60535606877436,,,,,98.69411491815131,69.15979185362208,42.59924425778231,44.19173984674637,,36.39464393122564,68.645691630047,68.82849407190186,65.0,0.26774121099684645,
2017-05-16,0.10879619077614211,,,,,,,,6.227,1.1815150740535687,12.51,31.99380928807794,-0.050520423244303725,58.43087941091752,209876694112.0,58.41904266342634,,,62.64974392617,,,,,98.81848492594644,68.00619071192206,41.56912058908248,41.58095733657366,,37.35025607383,69.1105250043986,68.9225043827341,65.0,0.26774121099684645,
2017-05-17,0.10602498743002253,,,,,,,,6.228000000000001,1.06898982890561,12.83,32.311859197149886,-0.05993825422248178,59.89900078570193,64792982588.0,58.31564177484606,,,61.88404727396468,,,,,98.93101017109439,67.68814080285011,40.10099921429807,41.68435822515394,,38.11595272603532,69.21940874166339,69.02147250237721,65.0,0.26774121099684645,
2017-05-18,0.10123300314914219,,,,,,,,6.229,0.9671812737717423,13.18,31.820474309877966,-0.06753341127117829,61.53711848622759,44332234732.0,57.61828327090298,,,64.44103271132016,,,,,99.03281872622826,68.17952569012203,38.46288151377241,42.38171672909702,,35.55896728867984,69.41970816663883,69.15421772379776,65.0,0.26774121099684645,
2017-05-19,0.09820958825982706,,,,,,,,6.231,0.8750687715077669,12.88,32.11075495204498,-0.07138114561335951,63.10789796661573,99126461152.0,58.33383524009017,,,66.82860002552677,,,,,99.12493122849223,67.88924504795503,36.89210203338427,41.66616475990983,,33.17139997447323,69.69799453644646,69.33547666134733,65.0,0.26774121099684645,
2017-05-22,0.10596451966639853,,,,,,,,6.231,0.7917288885070272,12.79,32.66292083585271,-0.06843216297375254,64.40159619106264,297798128465.0,61.30608747057022,,,68.46661695431258,,,,,99.20827111149298,67.3370791641473,35.59840380893736,38.69391252942978,,31.533383045687415,70.4569471249949,69.70930014922985,65.0,0.26774121099684645,
2017-05-23,0.10699176823641832,,,,,,,,6.23,0.8392140020439929,12.88,32.82984117677954,-0.0801309094406959,65.8018706120986,-29991210306.0,58.002972151789876,,,69.89344161219414,,,,,99.16078599795601,67.17015882322046,34.1981293879014,41.997027848210124,,30.106558387805862,69.67582260944168,69.69814096930047,65.0,0.26774121099684645,
2017-05-24,0.10660268903243053,,,,,,,,6.2299999999999995,0.9424390421423682,12.95,32.71394232430591,-0.06570885965251283,66.58969951323913,108156008675.0,58.869048536719255,,,71.12994358520109,,,,,99.05756095785763,67.28605767569408,33.410300486760875,41.130951463280745,,28.87005641479891,70.0200736722687,69.80545187028989,65.0,0.26774121099684645,
2017-05-25,0.11764959191618796,,,,,,,,6.2299999999999995,1.034666564364782,13.56,31.796130967412306,-0.08906466940688751,68.30104465763652,93861202192.0,59.30642852955918,,,71.87105035097721,,,,,98.96533343563522,68.20386903258769,31.698955342363476,40.69357147044082,,28.128949649022786,70.69933247649473,70.10341207235817,70.0,0.26774121099684645,
2017-05-26,0.12222645985956526,,,,,,,,6.229999999999999,1.2375132689038806,13.51,31.012392682981776,-0.10895222903302137,70.27723991791028,157930289836.0,60.93754209999243,,,72.36209574869625,,,,,98.76248673109612,68.98760731701822,29.72276008208972,39.06245790000757,,27.637904251303752,71.67212272029464,70.62631562167033,70.0,0.26774121099684645,
2017-05-29,0.11888802125463793,,,,,,,,6.23,1.2394512085530467,14.02,29.92742701456037,-0.07635626313090627,70.89955937362345,14110262849.0,58.871157740861136,,,73.14064974898021,,,,,98.76054879144695,70.07257298543963,29.100440626376553,41.128842259138864,,26.85935025101979,71.5986503149881,70.9504271861096,70.0,0.26774121099684645,
2017-05-30,0.11013902925031704,,,,,,,,6.23,1.2404558553575185,13.6,29.293428275228173,-0.08425123869434792,71.82108129693029,28311748585.0,57.39735475745477,,,73.73042913796623,,,,,98.75954414464248,70.70657172477183,28.178918703069712,42.60264524254523,,26.269570862033774,71.56384541469369,71.15489992897096,70.0,0.26774121099684645,
2017-05-31,0.10873629027398057,,,,,,,,6.229000000000001,1.5955499738357426,13.18,29.182149391873107,-0.07056304006265313,72.1238354591274,-359908830853.0,52.10951144722099,,,74.40321702832706,,,,,98.40445002616426,70.81785060812689,27.876164540872594,47.89048855277901,,25.596782971672937,70.152531922409,70.82077726011698,70.0,0.26774121099684645,
2017-06-01,0.1047646705538916,,,,,,,,6.23,1.5611707288261072,12.77,30.366221529056446,-0.08691272523837301,73.15763431104435,-7949703025.0,50.281867943522336,,,74.9613066346518,,,,,98.43882927117389,69.63377847094355,26.842365688955653,49.718132056477664,,25.038693365348195,69.36690277463155,70.33615243162184,70.0,0.26774121099684645,
2017-06-02,0.11678989098174464,,,,,,,,6.231,1.41248780227124,12.68,31.648215716177468,-0.12087438499959413,74.90922111710182,413903613810.0,54.429038662598984,,,75.54077758696944,,,,,98.58751219772876,68.35178428382252,25.090778882898178,45.570961337401016,,24.45922241303056,70.2714263759398,70.31457707972783,70.0,0.26774121099684645,
2017-06-05,0.11326118549837183,,,,,,,,6.231,1.2779651544358837,12.97,31.672370456617475,-0.10755999153339091,76.16661797374813,326570960269.0,57.77584947065996,,,76.0767826900039,,,,,98.72203484556411,68.32762954338253,23.83338202625187,42.22415052934004,,23.923217309996105,71.35742615605129,70.66219343850231,70.0,0.26774121099684645,
2017-06-07,0.1056438183341264,,,,,,,,6.231,1.1562541873467518,12.89,32.024130761562155,-0.1052231040718874,77.24598769053402,162595937787.0,59.822748824209185,,,77.24919355516481,,,,,98.84374581265325,67.97586923843784,22.754012309465978,40.177251175790815,,22.75080644483519,71.92967419378371,71.08468702359612,70.0,0.26774121099684645,
2017-06-08,0.10599750031924926,,,,,,,,6.228999999999999,1.8493475923383977,12.12,34.28445885642059,-0.129400621567469,78.69054058700205,346344699811.0,62.89879294773327,,,79.17173678190125,,,,,98.1506524076616,65.7155411435794,21.309459412997953,37.10120705226673,,20.828263218098755,71.94760389710594,71.37232598143272,70.0,0.26774121099684645,
2017-06-09,0.11545656923084913,,,,,,,,6.23,1.958363247929779,11.43,37.61709214949815,-0.12662150090089552,79.93723404707883,153769205369.0,64.02260268420847,,,80.73075244780449,,,,,98.04163675207022,62.38290785050185,20.06276595292117,35.977397315791535,,19.26924755219551,71.13037014566902,71.29167403617816,70.0,0.26774121099684645,
2017-06-12,0.10252598842117311,,,,,,,,6.235000000000001,1.7718524624126573,12.09,39.45224790144215,-0.039437047286564386,77.70155318869168,-206241266028.0,58.78064394553563,,,82.26453250401119,,,,,98.22814753758735,60.54775209855785,22.298446811308324,41.21935605446437,,17.735467495988814,68.71012791825588,70.43115866353742,70.0,0.26774121099684645,
2017-06-13,0.10728618901154507,,,,,,,,6.236999999999999,1.603104608849547,11.54,42.157475992461265,-0.07915601969369268,77.31556228011614,-37345310410.0,55.620129102650154,,,83.53433743474626,,,,,98.39689539115045,57.842524007538735,22.68443771988386,44.379870897349846,,16.465662565253737,66.79782257566413,69.22004663424633,65.0,0.26774121099684645,
2017-06-14,0.10557356991662314,,,,,,,,6.238,1.4504279794353045,11.63,44.454115359761374,-0.06325556292088441,76.34399386865094,57709719787.0,55.507532980729685,,,84.68582910762757,,,,,98.5495720205647,55.545884640238626,23.65600613134906,44.492467019270315,,15.314170892372431,65.76750734773721,68.06920020540996,65.0,0.26774121099684645,
2017-06-15,0.09960422996080731,,,,,,,,6.2379999999999995,1.312291981393847,11.71,46.27081025547037,-0.02625741433603168,74.02551826211275,726377182.0,53.526423397130785,,,85.6119347057772,,,,,98.68770801860616,53.72918974452963,25.974481737887245,46.473576602869215,,14.388065294222798,64.21971336332984,66.7860379247166,65.0,0.26774121099684645,
2017-06-16,0.09851116092209189,,,,,,,,6.238999999999999,1.187311792689671,11.46,48.491746733506886,-0.015494049168390145,71.57969470009509,-131619719000.0,49.65395422369198,,,85.92402558035927,,,,,98.81268820731033,51.508253266493114,28.42030529990491,50.34604577630802,,14.07597441964073,62.00696582497652,65.19301389146992,65.0,0.26774121099684645,
2017-06-19,0.10354286570854887,,,,,,,,6.239999999999999,1.0742344791001786,11.74,49.79818059941875,-0.022716436957769925,69.58714232264242,160812909884.0,52.34471827326284,,,84.57689372549596,,,,,98.92576552089982,50.20181940058125,30.41285767735758,47.65528172673716,,15.423106274504036,61.99597961522918,64.12733579938967,60.0,0.26774121099684645,
2017-06-20,0.10455107467595148,,,,,,,,6.239000000000001,0.9719264334715901,11.71,51.05604724202847,-0.02846373750019726,68.18855360470636,467712406435.0,56.49796007823147,,,84.30360071098879,,,,,99.0280735665284,48.94395275797153,31.811446395293643,43.50203992176853,,15.696399289011211,62.45612689443867,63.57026616440601,60.0,0.26774121099684645,
2017-06-21,0.09671553099262731,,,,,,,,6.2379999999999995,1.097049086066133,11.63,52.48803836402467,-0.0042345623981416836,65.46682370048572,-161447317382.0,52.10242365041961,,,84.2977743806493,,,,,98.90295091393386,47.51196163597533,34.53317629951428,47.89757634958039,,15.702225619350699,60.317928623300546,62.486153650704196,60.0,0.26774121099684645,
2017-06-22,0.10219471624656484,,,,,,,,6.236000000000001,1.3713560995143808,11.18,55.05380341779102,-0.015394865768966204,63.778739108427175,179820728826.0,54.868179221127946,,,83.78519231112104,,,,,98.62864390048561,44.94619658220898,36.221260891572825,45.131820778872054,,16.214807688878963,59.809328047448524,61.59387844961898,60.0,0.26774121099684645,
2017-06-23,0.10348879723775695,,,,,,,,6.239,1.2407507567034874,11.31,56.736990971074995,-0.009377827573456399,61.85597763045731,206232114260.0,57.488958689245635,,,83.84671092192387,,,,,98.75924924329651,43.263009028925005,38.14402236954269,42.511041310754365,,16.153289078076128,59.62030287805734,60.9360199257651,60.0,0.26774121099684645,
2017-06-26,0.10773228317372086,,,,,,,,6.239000000000001,1.1225840179698219,11.87,56.7679582017017,-0.006933115602886897,59.968571814271804,35257576234.0,56.21075277695267,,,84.4214005846885,,,,,98.87741598203017,43.2320417982983,40.031428185728196,43.78924722304733,,15.578599415311501,58.99660755472196,60.28954913541739,60.0,0.26774121099684645,
2017-06-27,0.10697589167383303,,,,,,,,6.239000000000001,1.0156712543536484,11.74,57.13997716376543,-0.009104723146357019,58.41641126776491,81988086921.0,56.52882982655268,,,84.60893696180185,,,,,98.98432874564635,42.86002283623457,41.58358873223509,43.47117017344732,,15.391063038198155,58.7289706758494,59.769356315561396,55.0,0.26774121099684645,
2017-06-28,0.10090968488850915,,,,,,,,6.238999999999999,1.1834909232511852,11.98,56.91222727692637,0.03268829964019937,55.18897227910086,-236145840291.0,51.67718814581156,,,82.76943036039775,,,,,98.81650907674882,43.08777272307363,44.81102772089914,48.32281185418844,,17.23056963960225,57.04833920040018,58.86235061050766,55.0,0.26774121099684645,
2017-06-29,0.10540567992351857,,,,,,,,6.239000000000001,1.0707775019891677,11.65,57.73540139870058,0.01343277289841116,53.028117776329346,97374908910.0,52.787297211289825,,,80.79027547784246,,,,,98.92922249801083,42.26459860129942,46.971882223670654,47.212702788710175,,19.209724522157543,56.784310825486024,58.16967068216712,55.0,0.26774121099684645,
2017-06-30,0.10102318590396497,,,,,,,,6.24,0.9687986922759136,12.0,57.393329494904314,0.027892719717327097,50.46229289493981,-42335814294.0,50.18035125220356,,,79.02065898715092,,,,,99.03120130772409,42.606670505095686,49.53770710506019,49.81964874779644,,20.979341012849076,55.89429233628901,57.41121123354109,55.0,0.26774121099684645,
2017-07-03,0.10169491525423724,,,,,,,,6.241999999999999,0.8765321501543981,12.3,56.37523113379883,0.07129527533231328,47.420028668613966,49208836203.0,50.21550356622708,,,77.93583982680019,,,,,99.1234678498456,43.62476886620117,52.579971331386034,49.78449643377292,,22.06416017319981,55.87673556667448,56.899719344585556,55.0,0.26774121099684645,
2017-07-04,0.09332269521828573,,,,,,,,6.241000000000001,0.7930528977587411,14.03,52.61948442680679,0.10686702024438421,44.48139900283302,-171374099500.0,46.42188548003423,,,76.80785070262765,,,,,99.20694710224126,47.38051557319321,55.51860099716698,53.57811451996577,,23.192149297372353,55.87272041543201,56.55738636820105,55.0,0.26774121099684645,
