date,ticker,name,market,pension_value_net,fininv_value_net,pension_vol_net,fininv_vol_net,pension_value_buy,pension_value_sell,fininv_value_buy,fininv_value_sell,pension_vol_buy,pension_vol_sell,fininv_vol_buy,fininv_vol_sell,pension_value_net_3d_sum,pension_value_net_5d_sum,pension_value_net_10d_sum,pension_value_net_20d_sum,fininv_value_net_3d_sum,fininv_value_net_5d_sum,fininv_value_net_10d_sum,fininv_value_net_20d_sum,pension_vol_net_3d_sum,pension_vol_net_5d_sum,pension_vol_net_10d_sum,pension_vol_net_20d_sum,fininv_vol_net_3d_sum,fininv_vol_net_5d_sum,fininv_vol_net_10d_sum,fininv_vol_net_20d_sum
2026-01-23,489730,디비금융제13호스팩,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,001550,조비,KOSPI,0,68520,0,6,0,0,91110,22590,0,0,8,2,0.0,0.0,0.0,0.0,-74670.0,-174090.0,158040.0,-1036370.0,0.0,0.0,0.0,0.0,-7.0,-16.0,14.0,-90.0
2026-01-26,002220,한일철강,KOSPI,0,147560,0,31,0,0,147560,0,0,0,31,0,0.0,0.0,0.0,-24491715.0,-218190.0,-489135.0,-23780.0,-2574145.0,0.0,0.0,0.0,-4855.0,-45.0,-104.0,-3.0,-521.0
2026-01-26,002240,고려제강,KOSPI,-16330200,-8427750,-740,-380,0,16330200,8984000,17411750,0,740,410,790,-16510800.0,-16510800.0,187094100.0,80498825.0,-12135500.0,-12200400.0,-27250255.0,-64497540.0,-763.0,-763.0,9000.0,2976.0,-551.0,-552.0,-1241.0,-3101.0
2026-01-26,003220,대원제약,KOSPI,0,6000140,0,514,0,0,6116730,116590,0,0,524,10,0.0,0.0,-15378215.0,-28245995.0,10500720.0,14009990.0,26547770.0,1396150.0,0.0,0.0,-1358.0,-2455.0,906.0,1216.0,2319.0,93.0
2026-01-26,0054V0,엔에이치스팩32호,KOSDAQ,0,13686090,0,6809,0,0,13686090,0,0,0,6809,0,0.0,0.0,0.0,0.0,53706090.0,113616090.0,180344093.0,655147085.0,0.0,0.0,0.0,0.0,26809.0,56809.0,90208.0,327679.0
2026-01-26,005740,크라운해태홀딩스,KOSPI,-5602390,20190,-843,3,0,5602390,20190,0,0,843,3,0,-5602390.0,-5602390.0,-5602390.0,-28312590.0,14610.0,73200.0,-15202580.0,-38839790.0,-843.0,-843.0,-843.0,-4274.0,2.0,11.0,-2392.0,-6154.0
2026-01-26,006805,미래에셋증권우,KOSPI,0,3201565,0,202,0,0,3248795,47230,0,0,205,3,0.0,0.0,0.0,-832472765.0,-25361505.0,-191747220.0,-187041020.0,-462098810.0,0.0,0.0,0.0,-52612.0,-1603.0,-12881.0,-12595.0,-27485.0
2026-01-26,007340,DN오토모티브,KOSPI,-416019650,-79215000,-16906,-3285,64927450,480947100,298492025,377707025,2587,19493,11905,15190,-449856075.0,-382189725.0,-1278201900.0,-2814419350.0,547937300.0,483848750.0,407017850.0,1164218300.0,-18237.0,-15509.0,-53302.0,-118278.0,21014.0,18349.0,15047.0,45930.0
2026-01-26,007770,한일화학,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-3156000.0,-3156000.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.0,-400.0
2026-01-26,009470,삼화전기,KOSPI,-543650950,1185681400,-13726,29366,0,543650950,1185842450,161050,0,13726,29370,4,-1928545275.0,-1332222500.0,-1319678725.0,-929495400.0,1330463800.0,1337160000.0,1337978125.0,1332629175.0,-44648.0,-28001.0,-27587.0,-15291.0,32767.0,32952.0,32979.0,32802.0
2026-01-26,010950,S-Oil,KOSPI,4839130250,-3676162800,49518,-37815,7626847600,2787717350,1753019250,5429182050,78185,28667,18000,55815,11803683750.0,19857950950.0,36633351750.0,60316318200.0,-668027150.0,-808220750.0,2584159500.0,5657407000.0,120729.0,209818.0,396330.0,673492.0,-7607.0,-9215.0,28481.0,63354.0
2026-01-26,012170,아센디오,KOSPI,0,3810,0,2,0,0,3810,0,0,0,2,0,0.0,0.0,0.0,0.0,11415.0,5769.0,25301.0,-18422.0,0.0,0.0,0.0,0.0,6.0,3.0,12.0,-14.0
2026-01-26,012280,영화금속,KOSPI,0,-22672089,0,-23816,0,0,23590723,46262812,0,0,24739,48555,0.0,0.0,0.0,0.0,-77505799.0,-66174454.0,4687871.0,159955253.0,0.0,0.0,0.0,0.0,-81762.0,-69485.0,4503.0,168386.0
2026-01-26,017670,SK텔레콤,KOSPI,-1505370200,-76953850,-24510,-1148,4126877950,5632248150,4091998600,4168952450,66981,91491,66449,67597,722914700.0,28724499800.0,64161172350.0,55048699550.0,-3852174300.0,6343211350.0,26872406800.0,3312234650.0,11116.0,464380.0,1093140.0,920300.0,-62638.0,100177.0,465577.0,20625.0
2026-01-26,018250,애경산업,KOSPI,-6417850,1117680,-500,87,0,6417850,1156160,38480,0,500,90,3,-20541430.0,-33254510.0,-39623570.0,-92121765.0,7587430.0,7424320.0,8504450.0,17902225.0,-1600.0,-2600.0,-3100.0,-7103.0,591.0,578.0,665.0,1332.0
2026-01-26,020180,대신정보통신,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,021650,한국큐빅,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,024830,세원물산,KOSDAQ,0,-54823920,0,-4950,0,0,22580,54846500,0,0,2,4952,0.0,0.0,0.0,0.0,-54823840.0,-54823840.0,3727050.0,3726420.0,0.0,0.0,0.0,0.0,-4950.0,-4950.0,207.0,207.0
2026-01-26,025770,한국정보통신,KOSDAQ,0,-4430,0,0,0,0,10780370,10784800,0,0,1357,1357,0.0,0.0,0.0,-73700655.0,-8720.0,5820.0,-11400.0,20606185.0,0.0,0.0,0.0,-9623.0,0.0,1.0,1.0,2698.0
2026-01-26,028050,삼성E&A,KOSPI,3459267150,-2091461975,118058,-72428,6618520025,3159252875,2020811500,4112273475,226950,108892,68699,141127,8201911200.0,7826291875.0,1341698750.0,-12485808550.0,20102750.0,-1431075700.0,1863783425.0,-237651125.0,294969.0,279637.0,25085.0,-555114.0,6111.0,-51214.0,77439.0,-10592.0
2026-01-26,028080,휴맥스홀딩스,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,029480,광무,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-89777315.0,-172822075.0,-31485314.0,0.0,0.0,0.0,0.0,0.0,-38500.0,-75452.0,-9452.0
2026-01-26,031440,신세계푸드,KOSPI,0,49844650,0,1052,0,0,49986800,142150,0,0,1055,3,0.0,0.0,0.0,-34062575.0,108547600.0,170398350.0,372289300.0,2171699425.0,0.0,0.0,0.0,-715.0,2290.0,3589.0,7851.0,45638.0
2026-01-26,033230,인성정보,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9141308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5324.0
2026-01-26,034230,파라다이스,KOSPI,-286884240,-1549400215,-17203,-91733,979189960,1266074200,54209680,1603609895,57819,75022,3193,94926,1454660325.0,3664288100.0,8051357915.0,11199791715.0,-141851915.0,2075376110.0,1976271460.0,3520808465.0,84115.0,212434.0,469848.0,657356.0,-10278.0,118341.0,112136.0,202756.0
2026-01-26,034950,한국기업평가,KOSDAQ,0,-295400,0,-3,0,0,5553200,5848600,0,0,57,60,0.0,0.0,0.0,0.0,-4395500.0,-6105350.0,-16194650.0,-77902750.0,0.0,0.0,0.0,0.0,-45.0,-62.0,-166.0,-792.0
2026-01-26,035250,강원랜드,KOSPI,-273901245,-546858995,-15592,-31073,419129555,693030800,962152075,1509011070,23819,39411,54579,85652,-1433301930.0,-1673386700.0,-6471614060.0,-12486476790.0,616228305.0,273285675.0,262093685.0,4268454720.0,-80793.0,-94191.0,-362508.0,-697527.0,34107.0,14932.0,13875.0,232677.0
2026-01-26,036570,엔씨소프트,KOSPI,310017750,-5062399500,1344,-22124,1105188000,795170250,2373437250,7435836750,4820,3476,10365,32489,-1699212000.0,-1962754000.0,-718407000.0,3206778950.0,-1749290500.0,-14024188000.0,101859000.0,9757549200.0,-7458.0,-8631.0,-3606.0,13171.0,-7834.0,-62194.0,-4294.0,38438.0
2026-01-26,036810,에프에스티,KOSDAQ,1503935100,5568594400,40000,147966,1503935100,0,5847137300,278542900,40000,0,155431,7465,3974659250.0,4152362750.0,3962418125.0,4771945600.0,7239258000.0,7752211600.0,8180417100.0,10692622350.0,106406.0,112099.0,105294.0,128476.0,194713.0,210896.0,224872.0,305887.0
2026-01-26,038620,위즈코프,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32587688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54667.0
2026-01-26,038880,아이에이,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63182336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-406188.0
2026-01-26,042500,링네트,KOSDAQ,0,-2205695,0,-548,0,0,65047500,67253195,0,0,16739,17287,0.0,0.0,0.0,0.0,-14905330.0,38919715.0,15476733.0,51773538.0,0.0,0.0,0.0,0.0,-3872.0,10472.0,4211.0,14043.0
2026-01-26,044180,KD,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,046310,백금T&A,KOSDAQ,0,-34650695,0,-9261,0,0,14597575,49248270,0,0,3983,13244,0.0,0.0,0.0,0.0,-135643130.0,82043400.0,43743898.0,137018608.0,0.0,0.0,0.0,0.0,-36199.0,20340.0,12185.0,31347.0
2026-01-26,056190,에스에프에이,KOSDAQ,2023226325,3796152725,69076,131592,2023226325,0,6052611625,2256458900,69076,0,209270,77678,2076020375.0,2129666925.0,2060031275.0,627824375.0,4610331525.0,5055471150.0,4866449750.0,4811767875.0,71076.0,73176.0,70213.0,9999.0,161931.0,179432.0,171417.0,169360.0
2026-01-26,060590,씨티씨바이오,KOSDAQ,0,-25245965,0,-5554,0,0,64669035,89915000,0,0,14328,19882,0.0,0.0,0.0,0.0,-12566170.0,53351765.0,56473963.0,295386663.0,0.0,0.0,0.0,0.0,-2546.0,12671.0,13427.0,64879.0
2026-01-26,064960,SNT모티브,KOSPI,-1417553575,32496425,-38788,938,0,1417553575,400173325,367676900,0,38788,10902,9964,-1375565400.0,-916100625.0,-2032690600.0,-1580247950.0,222969275.0,35415075.0,264554025.0,-11166050.0,-37679.0,-26801.0,-56541.0,-43379.0,6069.0,1088.0,7192.0,-861.0
2026-01-26,066130,하츠,KOSDAQ,0,-45747620,0,-10401,0,0,23995090,69742710,0,0,5406,15807,0.0,0.0,0.0,0.0,-64782760.0,-67208680.0,-52857742.0,24721988.0,0.0,0.0,0.0,0.0,-14782.0,-15306.0,-11864.0,5892.0
2026-01-26,070300,엑스큐어,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,071055,한국금융지주우,KOSPI,0,80842500,0,564,0,0,103703200,22860700,0,0,722,158,0.0,-87518100.0,-87518100.0,510582600.0,-76338500.0,-97657800.0,-276661350.0,-963202100.0,0.0,-646.0,-646.0,4041.0,-578.0,-737.0,-2102.0,-7436.0
2026-01-26,078600,대주전자재료,KOSDAQ,1086624150,10659874950,14454,141556,1086624150,0,11200257150,540382200,14454,0,148749,7193,3198886900.0,3775543000.0,2500819600.0,-3058159200.0,15851890200.0,17611596450.0,17364826700.0,17734639600.0,45333.0,54456.0,33211.0,-57387.0,217083.0,245465.0,241319.0,246798.0
2026-01-26,078890,가온그룹,KOSDAQ,0,452939790,0,70000,0,0,452946180,6390,0,0,70001,1,0.0,298145760.0,536542280.0,736585525.0,452946310.0,929030065.0,929029975.0,929018945.0,0.0,48129.0,87274.0,122489.0,70001.0,146714.0,146714.0,146712.0
2026-01-26,079000,와토스코리아,KOSDAQ,0,2954570,0,432,0,0,3326850,372280,0,0,486,54,0.0,0.0,0.0,0.0,2123040.0,-1955680.0,-22241220.0,316751520.0,0.0,0.0,0.0,0.0,310.0,-286.0,-3369.0,47516.0
2026-01-26,079430,현대리바트,KOSPI,0,216100,0,25,0,0,29663680,29447580,0,0,4436,4411,0.0,0.0,3504700.0,-24341780.0,-1463130.0,-473880.0,-2331470.0,-2605185.0,0.0,0.0,540.0,-3549.0,-222.0,-73.0,-347.0,-388.0
2026-01-26,080220,제주반도체,KOSDAQ,-1512344375,9590806275,-50000,316809,0,1512344375,10322711075,731904800,0,50000,341118,24309,-1264804500.0,-1264804500.0,-1398988200.0,-2335852725.0,11974132125.0,12979853325.0,12356575700.0,13338501680.0,-41675.0,-41675.0,-46154.0,-55354.0,396610.0,430748.0,411133.0,456558.0
2026-01-26,081660,미스토홀딩스,KOSPI,-722325025,335665875,-16144,7405,104775450,827100475,1121119175,785453300,2332,18476,24969,17564,-961798650.0,-1123961500.0,-2805971700.0,-4027584075.0,1440186225.0,3635525650.0,3408822000.0,2719297025.0,-21573.0,-25216.0,-63285.0,-91879.0,31398.0,79963.0,74740.0,57543.0
2026-01-26,083450,GST,KOSDAQ,0,-86217200,0,-3170,0,0,538400,86755600,0,0,20,3190,-3735600.0,75556375.0,127748375.0,3730387750.0,-127866450.0,-278202850.0,-372864500.0,-306575650.0,-144.0,2880.0,4669.0,127776.0,-4763.0,-10400.0,-13813.0,-13715.0
2026-01-26,083500,에프엔에스테크,KOSDAQ,0,14570,0,1,0,0,58100,43530,0,0,4,3,0.0,0.0,0.0,0.0,2478460.0,-477583200.0,-826555820.0,-1031536250.0,0.0,0.0,0.0,0.0,174.0,-37265.0,-63245.0,-81255.0
2026-01-26,084730,팅크웨어,KOSDAQ,0,-9580,0,-1,0,0,19010,28590,0,0,2,3,0.0,0.0,0.0,0.0,-9420.0,-8724650.0,-26079720.0,-106383335.0,0.0,0.0,0.0,0.0,-1.0,-902.0,-3104.0,-13627.0
2026-01-26,088800,에이스테크,KOSDAQ,0,865,0,1,0,0,4202760,4201895,0,0,1382,1381,0.0,0.0,0.0,0.0,-94640.0,88828.0,125193.0,174056.0,0.0,0.0,0.0,0.0,-32.0,2.0,6.0,9.0
2026-01-26,088980,맥쿼리인프라,KOSPI,20175480,1642905875,1780,144545,20175480,0,3675003515,2032097640,1780,0,323783,179238,52598965.0,68461065.0,23535000.0,-1645305310.0,2984900790.0,4448554755.0,3762032875.0,14535691440.0,4628.0,6015.0,1999.0,-147991.0,262326.0,391045.0,331759.0,1291502.0
2026-01-26,090430,아모레퍼시픽,KOSPI,6199173800,-441007200,47064,-3428,7338709250,1139535450,3917466900,4358474100,55706,8642,29627,33055,38601595750.0,38328835850.0,31954016850.0,21170074450.0,21046190600.0,20710555300.0,17507340500.0,17904302650.0,297028.0,294883.0,240902.0,147506.0,165742.0,162642.0,136042.0,136829.0
2026-01-26,091120,이엠텍,KOSDAQ,0,92700,0,11,0,0,126250,33550,0,0,15,4,0.0,0.0,0.0,0.0,335700.0,568090.0,1145395.0,-4364065.0,0.0,0.0,0.0,0.0,42.0,73.0,151.0,-579.0
2026-01-26,092440,기신정기,KOSPI,0,-5551160,0,-2322,0,0,4199435,9750595,0,0,1768,4090,0.0,0.0,0.0,0.0,1389435.0,-260855.0,3124775.0,-12134100.0,0.0,0.0,0.0,0.0,594.0,-128.0,1292.0,-5307.0
2026-01-26,094360,칩스앤미디어,KOSDAQ,0,3571780,0,206,0,0,4768890,1197110,0,0,272,66,0.0,0.0,0.0,0.0,1558510.0,2206710.0,-2462425.0,-57150275.0,0.0,0.0,0.0,0.0,91.0,127.0,-138.0,-3134.0
2026-01-26,098120,마이크로컨텍솔,KOSDAQ,0,150,0,0,0,0,37200,37050,0,0,2,2,0.0,0.0,0.0,0.0,220.0,-440.0,-192338210.0,-192302330.0,0.0,0.0,0.0,0.0,0.0,0.0,-11998.0,-11996.0
2026-01-26,100120,뷰웍스,KOSDAQ,0,-124950,0,-6,0,0,41000,165950,0,0,2,8,0.0,0.0,0.0,-465650590.0,-18107120.0,-20248940.0,-33338220.0,-49763650.0,0.0,0.0,0.0,-23842.0,-912.0,-1020.0,-1695.0,-2531.0
2026-01-26,100590,머큐리,KOSDAQ,0,-1893260,0,-586,0,0,86355,1979615,0,0,27,613,0.0,0.0,0.0,0.0,-3752360.0,-1626900.0,7258445.0,-20409950.0,0.0,0.0,0.0,0.0,-1169.0,-503.0,2291.0,-6563.0
2026-01-26,109820,진매트릭스,KOSDAQ,0,1555520,0,642,0,0,1555520,0,0,0,642,0,0.0,0.0,0.0,0.0,1555520.0,1555520.0,1555520.0,105305.0,0.0,0.0,0.0,0.0,642.0,642.0,642.0,39.0
2026-01-26,114810,한솔아이원스,KOSDAQ,-95439685,-59645970,-8000,-5145,0,95439685,327249670,386895640,0,8000,27683,32828,-187036335.0,-209074935.0,-826459860.0,-2164559645.0,805078030.0,748758370.0,470800600.0,683886830.0,-16049.0,-18049.0,-74082.0,-187955.0,69176.0,63999.0,39244.0,56647.0
2026-01-26,126340,비나텍,KOSDAQ,-251537400,375509150,-3059,4501,203434800,454972200,1440981800,1065472650,2393,5452,17181,12680,113755350.0,585439550.0,4282649650.0,10460628300.0,943612850.0,927153050.0,300708500.0,-1024482850.0,851.0,6191.0,46967.0,123184.0,11054.0,10939.0,3958.0,-12348.0
2026-01-26,136540,윈스테크넷,KOSDAQ,0,-20,0,0,0,0,11300,11320,0,0,1,1,-1121000.0,-224905580.0,-650098480.0,-825033200.0,-12419000.0,31632530.0,307902170.0,597525855.0,-100.0,-20434.0,-59624.0,-75897.0,-1112.0,2860.0,28223.0,54068.0
2026-01-26,142280,녹십자엠에스,KOSDAQ,0,1506595,0,387,0,0,1506595,0,0,0,387,0,0.0,0.0,0.0,0.0,1506595.0,1506595.0,1506595.0,-4268405.0,0.0,0.0,0.0,0.0,387.0,387.0,387.0,-1113.0
2026-01-26,155660,DSR,KOSPI,0,-2512165,0,-643,0,0,18912555,21424720,0,0,4846,5489,0.0,0.0,0.0,0.0,-38145.0,2533210.0,1627380.0,-2233405.0,0.0,0.0,0.0,0.0,9.0,632.0,339.0,-668.0
2026-01-26,186230,그린플러스,KOSDAQ,0,-1125675,0,-198,0,0,19792220,20917895,0,0,3719,3917,0.0,0.0,0.0,0.0,4729995.0,6041735.0,-4180455.0,136515815.0,0.0,0.0,0.0,0.0,920.0,1152.0,-1003.0,22972.0
2026-01-26,189330,씨이랩,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,204270,제이앤티씨,KOSDAQ,104576300,4449874850,4867,207364,104576300,0,4692260450,242385600,4867,0,218678,11314,86208950.0,96375685.0,-64448345.0,-539543080.0,5619590070.0,6208314640.0,5734466470.0,5577565615.0,3992.0,4522.0,-4588.0,-30342.0,263339.0,293897.0,267740.0,260357.0
2026-01-26,207760,미스터블루,KOSDAQ,0,3147512,0,2371,0,0,3650439,502927,0,0,2752,381,0.0,0.0,0.0,0.0,4035633.0,-262994.0,2982285.0,-130305326.0,0.0,0.0,0.0,0.0,3007.0,-292.0,2324.0,-102670.0
2026-01-26,207940,삼성바이오로직스,KOSPI,-7112902000,-8750383000,-3947,-4857,3472702500,10585604500,4819877000,13570260000,1926,5873,2671,7528,-37515521000.0,-54989263500.0,-66895930500.0,-94781270000.0,4768758000.0,15936058500.0,19693359500.0,10672245500.0,-20909.0,-30083.0,-36303.0,-52612.0,2715.0,8598.0,10455.0,4955.0
2026-01-26,214320,이노션,KOSPI,-24112715,21803385,-1287,1158,0,24112715,98378150,76574765,0,1287,5241,4083,-315499885.0,-443220575.0,-1053250735.0,-1313045635.0,226362210.0,547748960.0,1787570570.0,2231261655.0,-17051.0,-23894.0,-57369.0,-73160.0,12141.0,29543.0,97016.0,121360.0
2026-01-26,214450,파마리서치,KOSDAQ,7659323000,38875127000,15111,77062,8286549250,627226250,47247758250,8372631250,16351,1240,93681,16619,16960250500.0,21669145250.0,23486047750.0,50414510500.0,28338260750.0,29827430750.0,-5770808000.0,15952117250.0,35035.0,45991.0,50092.0,110406.0,52915.0,56712.0,-26458.0,25886.0
2026-01-26,225220,제놀루션,KOSDAQ,0,-1599249,0,-849,0,0,7964768,9564017,0,0,4172,5021,0.0,0.0,0.0,0.0,-1070033.0,40403.0,-1331569.0,408110.0,0.0,0.0,0.0,0.0,-595.0,-76.0,-850.0,0.0
2026-01-26,237690,에스티팜,KOSDAQ,1111094250,19111216800,7403,130108,1638592100,527497850,24978655300,5867438500,10932,3529,169982,39874,5128653700.0,3337679350.0,1193154150.0,12427676300.0,25489561250.0,28557581600.0,33894088750.0,41818883050.0,36285.0,20903.0,3547.0,92080.0,177616.0,202150.0,244989.0,307411.0
2026-01-26,239890,피엔에이치테크,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-55000000.0,-253345340.0,0.0,0.0,0.0,0.0,0.0,0.0,-11000.0,-53174.0
2026-01-26,241560,두산밥캣,KOSPI,-157886900,-1595098700,-2584,-26057,253749400,411636300,996022300,2591121000,4137,6721,16185,42242,-5068485250.0,-8568892350.0,-8054156700.0,-8366767600.0,-6407250.0,61413150.0,902799900.0,-1787570100.0,-84190.0,-143307.0,-135074.0,-146028.0,276.0,1484.0,15082.0,-31810.0
2026-01-26,248070,솔루엠,KOSPI,-183377410,-115034740,-11639,-7210,2703360,186080770,55917370,170952110,171,11810,3536,10746,-97203060.0,-559540900.0,-1745376910.0,-2514230090.0,-21051280.0,52819160.0,618431960.0,45778670.0,-6125.0,-36743.0,-115538.0,-164122.0,-1179.0,3737.0,40536.0,5555.0
2026-01-26,258790,소프트캠프,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2836000.0,14587118.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,10000.0
2026-01-26,263020,디케이앤디,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-16130070.0,-16130070.0,0.0,0.0,0.0,0.0,0.0,0.0,-5431.0,-5431.0
2026-01-26,293940,신한알파리츠,KOSPI,16151030,575102795,2841,101141,16151030,0,839197990,264095195,2841,0,147494,46353,-267375495.0,-519046180.0,-1120299920.0,-1073103480.0,1607108005.0,1998091645.0,2689746475.0,5441556270.0,-47540.0,-92393.0,-200643.0,-192312.0,284494.0,354168.0,478495.0,970149.0
2026-01-26,297090,씨에스베어링,KOSDAQ,0,-22708795,0,-3814,0,0,51214720,73923515,0,0,8638,12452,-618710.0,-85177200.0,-86361095.0,-86361095.0,-12245125.0,-50118855.0,-96222035.0,-123104495.0,-105.0,-14530.0,-14736.0,-14736.0,-2002.0,-8644.0,-16093.0,-21344.0
2026-01-26,303530,이노뎁,KOSDAQ,0,10,0,0,0,0,10530,10520,0,0,2,2,0.0,0.0,0.0,0.0,50.0,80.0,-4263890.0,-15283640.0,0.0,0.0,0.0,0.0,0.0,0.0,-800.0,-2800.0
2026-01-26,307750,국전약품,KOSDAQ,0,3285,0,1,0,0,3285,0,0,0,1,0,0.0,0.0,0.0,0.0,3205.0,105.0,3190.0,-80919520.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-24074.0
2026-01-26,317770,엑스페릭스,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,320000,한울반도체,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,353810,이지바이오,KOSDAQ,97715110,-948660,14698,-144,97715110,0,13480,962140,14698,0,2,146,252469500.0,-95504230.0,440032150.0,447816580.0,-2689900.0,-2803900.0,-61781350.0,-283339900.0,39304.0,-19133.0,68138.0,69418.0,-428.0,-447.0,-9954.0,-48110.0
2026-01-26,369370,블리츠웨이엔터테인먼트,KOSDAQ,0,2019,0,0,0,0,368420,366401,0,0,260,260,0.0,0.0,0.0,0.0,60822.0,-25625.0,70915.0,93368.0,0.0,0.0,0.0,0.0,0.0,-61.0,0.0,0.0
2026-01-26,377030,비트맥스,KOSDAQ,0,-377055,0,-189,0,0,0,377055,0,0,0,189,0.0,0.0,0.0,0.0,-1560223.0,-24560357.0,-49432931.0,-180452803.0,0.0,0.0,0.0,0.0,-795.0,-13390.0,-30330.0,-109640.0
2026-01-26,377450,리파인,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-39535190.0,-39535190.0,-39535190.0,-42873050.0,0.0,0.0,0.0,0.0,-3182.0,-3182.0,-3182.0,-3457.0
2026-01-26,381620,제닉스로보틱스,KOSDAQ,0,15190,0,1,0,0,60070,44880,0,0,4,3,0.0,0.0,0.0,0.0,-7476040.0,-578020.0,-520980.0,-61618630.0,0.0,0.0,0.0,0.0,-446.0,0.0,4.0,-5194.0
2026-01-26,382800,지앤비에스 에코,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-29350000.0,-29350000.0,0.0,0.0,0.0,0.0,0.0,0.0,-10000.0,-10000.0
2026-01-26,383930,디티앤씨알오,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
2026-01-26,393890,더블유씨피,KOSDAQ,0,-12878865,0,-1551,0,0,63446515,76325380,0,0,7803,9354,0.0,0.0,0.0,819440.0,74093195.0,122929150.0,309794800.0,297861505.0,0.0,0.0,0.0,131.0,9581.0,15666.0,44068.0,42507.0
2026-01-26,417840,저스템,KOSDAQ,0,16925010,0,3400,0,0,49100010,32175000,0,0,10000,6600,0.0,0.0,0.0,0.0,175878420.0,395998850.0,381922370.0,152473800.0,0.0,0.0,0.0,0.0,34490.0,73570.0,71270.0,27399.0
2026-01-26,475250,하나33호스팩,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,477760,DB금융스팩12호,KOSDAQ,0,-15800400,0,-7182,0,0,0,15800400,0,0,0,7182,0.0,0.0,0.0,0.0,-26914800.0,-46310745.0,-66986345.0,-66986345.0,0.0,0.0,0.0,0.0,-12234.0,-21050.0,-30448.0,-30448.0
2026-01-26,487570,HS효성,KOSPI,0,254900,0,4,0,0,442700,187800,0,0,7,3,0.0,0.0,41270550.0,-305982850.0,28313250.0,132259350.0,133081050.0,126452700.0,0.0,0.0,741.0,-5377.0,463.0,2165.0,2180.0,2045.0
